year,country,name,position,height_cm,weight_kg,birth_year,bmi
2014,swe,ahnelov jonas,NA,190,97,1987,26.869806094182827
2014,swe,andersen niclas,NA,185,95,1988,27.757487216946675
2014,swe,hjalmarsson simon,NA,184,78,1989,23.03875236294896
2014,swe,lindstrom joakim,NA,184,92,1983,27.173913043478255
2014,swe,sjogren mattias,NA,189,97,1987,27.154894879762605
2014,swe,jarnkrok calle,NA,181,79,1991,24.114038033027075
2014,swe,lundqvist joel,NA,184,91,1982,26.878544423440452
2014,swe,ericsson jimmie,NA,187,94,1980,26.88095170007721
2014,swe,axelsson dick,NA,191,93,1987,25.492722238973712
2014,swe,rasmussen dennis,NA,191,91,1990,24.94449165318933
2014,swe,nyquist gustav,NA,182,84,1989,25.359256128486894
2014,swe,danielsson nicklas,NA,184,83,1984,24.515595463137995
2014,swe,moller oscar,NA,178,82,1989,25.88057063502083
2014,swe,backlund mikael,NA,184,90,1989,26.583175803402646
2014,swe,klasen linus,NA,176,82,1986,26.47210743801653
2014,swe,eriksson joacim,NA,186,86,1990,24.858365128916635
2014,swe,ullmark linus,NA,193,88,1993,23.624795296518027
2014,swe,nilsson anders,NA,195,103,1990,27.08744247205786
2014,usa,petry jeff,NA,191,88,1987,24.12214577451276
2014,usa,mccabe jake,NA,185,95,1993,27.757487216946675
2014,usa,jones seth,NA,193,93,1994,24.967113211092915
2014,usa,donovan matt,NA,183,88,1990,26.27728507868255
2014,usa,gardiner jake,NA,188,83,1990,23.48347668628339
2014,usa,murphy connor,NA,191,86,1993,23.573915188728375
2014,usa,dekeyser dan,NA,191,86,1990,23.573915188728375
2014,usa,trouba jacob,NA,185,89,1994,26.004382761139514
2014,usa,hayes jimmy,NA,198,100,1989,25.507601265177023
2014,usa,nelson brock,NA,191,89,1991,24.39626106740495
2014,usa,hayes kevin,NA,193,98,1992,26.309431125667803
2014,usa,mcdonald colin,NA,188,97,1984,27.44454504300589
2014,usa,smith craig,NA,185,92,1989,26.880934989043094
2014,usa,stapleton tim,NA,175,82,1982,26.77551020408163
2014,usa,trocheck vince,NA,178,83,1993,26.19618735008206
2014,usa,shore drew,NA,191,93,1991,25.492722238973712
2014,usa,gaudreau johnny,NA,173,72,1993,24.0569347455645
2014,usa,wingels tommy,NA,183,88,1988,26.27728507868255
2014,usa,miele andy,NA,175,79,1988,25.79591836734694
2014,usa,mueller peter,NA,188,95,1988,26.87867813490267
2014,usa,abdelkader justin,NA,185,96,1987,28.04967129291453
2014,usa,johnson tyler,NA,175,83,1990,27.102040816326532
2014,usa,thomas tim,NA,180,91,1974,28.086419753086417
2014,usa,leggio david,NA,183,82,1984,24.48565200513601
2014,usa,hellebuyck connor,NA,193,91,1993,24.43018604526296
2015,rus,yakovlev yegor,NA,181,80,1991,24.41927902078691
2015,rus,biryukov yevgeni,NA,186,93,1986,26.881720430107524
2015,rus,kulikov dmitri,NA,185,84,1990,24.543462381300216
2015,rus,chudinov maxim,NA,180,92,1990,28.39506172839506
2015,rus,belov anton,NA,193,98,1986,26.309431125667803
2015,rus,medvedev yevgeni,NA,190,87,1982,24.099722991689752
2015,rus,antipin viktor,NA,181,79,1992,24.114038033027075
2015,rus,mironov andrei,NA,188,88,1994,24.898143956541425
2015,rus,mozyakin sergei,NA,180,84,1981,25.925925925925924
2015,rus,malkin yevgeni,NA,191,91,1986,24.94449165318933
2015,rus,tikhonov viktor,NA,188,83,1988,23.48347668628339
2015,rus,plotnikov sergei,NA,188,90,1990,25.46401086464464
2015,rus,zaripov danis,NA,184,88,1981,25.99243856332703
2015,rus,kulyomin nikolai,NA,185,96,1986,28.04967129291453
2015,rus,anisimov artyom,NA,192,82,1988,22.24392361111111
2015,rus,shirokov sergei,NA,178,89,1986,28.089887640449437
2015,rus,dadonov yevgeni,NA,179,76,1989,23.719609250647608
2015,rus,kovalchuk ilya,NA,189,103,1983,28.834579099129364
2015,rus,ovechkin alexander,NA,189,99,1985,27.714789619551524
2015,rus,shipachyov vadim,NA,185,83,1987,24.251278305332356
2015,rus,panarin artemi,NA,180,87,1991,26.85185185185185
2015,rus,tarasenko vladimir,NA,182,95,1991,28.680111097693512
2015,rus,barulin konstantin,NA,186,92,1984,26.59266967279454
2015,rus,khudobin anton,NA,180,88,1986,27.160493827160497
2015,rus,bobrovski sergei,NA,188,86,1988,24.332277048438208
2015,aut,peter patrick,NA,183,90,1994,26.874496103198062
2015,aut,schumnig martin,NA,182,86,1989,25.963047941069917
2015,aut,mitterdorfer daniel,NA,183,82,1989,24.48565200513601
2015,aut,altmann mario,NA,193,97,1986,26.040967542752828
2015,aut,iberer florian,NA,185,95,1982,27.757487216946675
2015,aut,muhlstein florian,NA,185,82,1990,23.959094229364496
2015,aut,pallestrang alexander,NA,184,86,1990,25.401701323251416
2015,aut,heinrich dominique,NA,175,76,1990,24.816326530612244
2015,aut,raffl michael,NA,185,87,1988,25.420014609203797
2015,aut,latusa manuel,NA,182,88,1984,26.56683975365294
2015,aut,ganahl manuel,NA,182,84,1990,25.359256128486894
2015,aut,geier manuel,NA,179,83,1988,25.90431010268094
2015,aut,petrik nicolas,NA,178,88,1984,27.77427092538821
2015,aut,hundertpfund thomas,NA,190,95,1989,26.315789473684212
2015,aut,raffl thomas,NA,194,97,1986,25.77319587628866
2015,aut,fischer mario,NA,187,90,1989,25.737081414967538
2015,aut,rotter rafael,NA,175,79,1987,25.79591836734694
2015,aut,komarek konstantin,NA,182,85,1992,25.661152034778407
2015,aut,lebler brian,NA,191,103,1988,28.23387516789562
2015,aut,woger daniel,NA,182,87,1988,26.26494384736143
2015,aut,herburger raphael,NA,178,72,1989,22.724403484408533
2015,aut,cijan alexander,NA,180,84,1994,25.925925925925924
2015,aut,starkbaum bernhard,NA,186,89,1986,25.725517400855587
2015,aut,swette rene,NA,183,82,1988,24.48565200513601
2015,aut,madlener david,NA,189,83,1992,23.23563170124017
2015,blr,lisovets yevgeni,NA,183,90,1994,26.874496103198062
2015,blr,goroshko oleg,NA,178,84,1989,26.511804065143288
2015,blr,yevenko oleg,NA,201,104,1991,25.741937080765336
2015,blr,ustinenko nikita,NA,186,78,1995,22.54595907041276
2015,blr,stasenko nikolai,NA,195,95,1987,24.983563445101908
2015,blr,usenko ivan,NA,183,92,1983,27.471707127713575
2015,blr,shinkevich ilya,NA,189,86,1989,24.075473810923548
2015,blr,korobov dmitri,NA,190,108,1989,29.91689750692521
2015,blr,kulakov alexander,NA,182,91,1983,27.47252747252747
2015,blr,drozd sergei,NA,181,77,1990,23.503556057507403
2015,blr,demkov artyom,NA,178,78,1989,24.61810377477591
2015,blr,kalyuzhny alexei,NA,177,86,1977,27.4506048708864
2015,blr,stas andrei,NA,189,88,1988,24.635368550712467
2015,blr,yefimenko alexei,NA,185,90,1985,26.296566837107378
2015,blr,kostitsyn andrei,NA,183,98,1985,29.26334020126011
2015,blr,demagin sergei,NA,183,84,1986,25.082863029651524
2015,blr,stepanov andrei,NA,178,91,1986,28.721121070571897
2015,blr,kostitsyn sergei,NA,183,95,1987,28.367523664486843
2015,blr,kitarov alexander,NA,190,96,1987,26.59279778393352
2015,blr,volkov artyom,NA,183,84,1985,25.082863029651524
2015,blr,kovyrshin yevgeni,NA,178,78,1986,24.61810377477591
2015,blr,gavrus artur,NA,179,84,1994,26.216410224399983
2015,blr,koval vitali,NA,188,97,1980,27.44454504300589
2015,blr,brikun igor,NA,180,80,1986,24.69135802469136
2015,blr,lalande kevin,NA,182,83,1987,25.057360222195385
2015,can,hamhuis dan,NA,185,95,1982,27.757487216946675
2015,can,barrie tyson,NA,178,86,1991,27.143037495265748
2015,can,wiercioch patrick,NA,198,86,1990,21.93653708805224
2015,can,ekblad aaron,NA,193,98,1996,26.309431125667803
2015,can,savard david,NA,188,100,1990,28.293345405160707
2015,can,muzzin jake,NA,191,97,1989,26.589183410542475
2015,can,burns brent,NA,195,105,1985,27.613412228796847
2015,can,schenn brayden,NA,185,85,1991,24.835646457268076
2015,can,eberle jordan,NA,182,85,1990,25.661152034778407
2015,can,eakin cody,NA,183,87,1991,25.97867956642479
2015,can,giroux claude,NA,180,83,1988,25.61728395061728
2015,can,mackinnon nathan,NA,182,85,1995,25.661152034778407
2015,can,hall taylor,NA,185,90,1991,26.296566837107378
2015,can,ennis tyler,NA,175,77,1989,25.142857142857142
2015,can,couturier sean,NA,186,89,1992,25.725517400855587
2015,can,toffoli tyler,NA,186,89,1992,25.725517400855587
2015,can,o reilly ryan,NA,183,96,1991,28.666129176744597
2015,can,crosby sidney,NA,180,90,1987,27.777777777777775
2015,can,duchene matt,NA,185,90,1991,26.296566837107378
2015,can,spezza jason,NA,191,100,1983,27.411529289219047
2015,can,seguin tyler,NA,185,91,1992,26.58875091307523
2015,can,jones martin,NA,193,85,1990,22.819404547773097
2015,can,smith mike,NA,193,98,1982,26.309431125667803
2015,cze,nemec ondrej,NA,182,92,1984,27.77442337881898
2015,cze,kolar jan,NA,190,92,1986,25.48476454293629
2015,cze,krejcik jakub,NA,187,87,1991,24.879178701135288
2015,cze,caslava petr,NA,193,100,1979,26.84635829149776
2015,cze,jordan michal,NA,185,90,1990,26.296566837107378
2015,cze,hejda jan,NA,190,95,1978,26.315789473684212
2015,cze,nakladal jakub,NA,187,90,1987,25.737081414967538
2015,cze,cervenka roman,NA,182,89,1985,26.86873565994445
2015,cze,novotny jiri,NA,189,97,1983,27.154894879762605
2015,cze,plekanec tomas,NA,179,79,1982,24.65590961580475
2015,cze,sobotka vladimir,NA,178,83,1987,26.19618735008206
2015,cze,klepis jakub,NA,186,91,1984,26.30361891548155
2015,cze,zatovic martin,NA,180,91,1985,28.086419753086417
2015,cze,koukal petr,NA,177,87,1982,27.769797950780426
2015,cze,kovar jan,NA,180,94,1990,29.012345679012345
2015,cze,hertl tomas,NA,188,89,1993,25.18107741059303
2015,cze,jagr jaromir,NA,189,102,1972,28.554631729234902
2015,cze,smolenak radek,NA,190,97,1986,26.869806094182827
2015,cze,vondrka michal,NA,185,90,1982,26.296566837107378
2015,cze,erat martin,NA,182,91,1981,27.47252747252747
2015,cze,voracek jakub,NA,189,93,1989,26.035105400184765
2015,cze,simon dominik,NA,180,80,1994,24.69135802469136
2015,cze,kovar jakub,NA,184,91,1988,26.878544423440452
2015,cze,pavelec ondrej,NA,189,98,1987,27.434842249657063
2015,cze,salak alexander,NA,190,89,1987,24.653739612188367
2015,den,lauridsen markus,NA,188,89,1991,25.18107741059303
2015,den,lauridsen oliver,NA,197,104,1989,26.797907701821742
2015,den,kristensen emil,NA,184,81,1992,23.92485822306238
2015,den,boedker mads,NA,175,80,1987,26.122448979591837
2015,den,jensen jesper b.,NA,183,84,1991,25.082863029651524
2015,den,nielsen daniel,NA,183,80,1980,23.888440980620494
2015,den,uldall bjorn,NA,180,76,1994,23.456790123456788
2015,den,bjorkstrand patrick,NA,184,87,1992,25.697069943289225
2015,den,green morten,NA,183,88,1981,26.27728507868255
2015,den,starkov kirill,NA,184,95,1987,28.060018903591683
2015,den,staal kim,NA,182,87,1978,26.26494384736143
2015,den,bjorkstrand oliver,NA,183,79,1995,23.589835468362743
2015,den,madsen morten,NA,190,87,1987,24.099722991689752
2015,den,jakobsen julian,NA,184,87,1987,25.697069943289225
2015,den,poulsen anders,NA,182,86,1991,25.963047941069917
2015,den,poulsen morten,NA,184,84,1988,24.8109640831758
2015,den,jensen jesper,NA,183,80,1987,23.888440980620494
2015,den,hardt nichlas,NA,177,80,1988,25.53544639152223
2015,den,jensen nicholas,NA,189,90,1989,25.195263290501387
2015,den,hansen mathias,NA,200,108,1993,27
2015,den,spelling thomas,NA,186,80,1993,23.12406058503873
2015,den,storm frederik,NA,180,86,1989,26.54320987654321
2015,den,galbraith patrick,NA,183,81,1986,24.187046492878256
2015,den,nielsen simon,NA,188,86,1986,24.332277048438208
2015,den,dahm sebastian,NA,182,80,1987,24.151672503320853
2015,fin,lepisto sami,NA,185,88,1984,25.712198685171657
2015,fin,jokipakka jyrki,NA,190,90,1991,24.930747922437675
2015,fin,salmela anssi,NA,185,91,1984,26.58875091307523
2015,fin,hietanen juuso,NA,180,85,1985,26.234567901234566
2015,fin,ohtamaa atte,NA,188,92,1987,26.029877772747852
2015,fin,mantyla tuukka,NA,173,82,1981,27.39817568244846
2015,fin,jaakola topi,NA,188,90,1983,25.46401086464464
2015,fin,lindell esa,NA,191,94,1994,25.766837531865903
2015,fin,ruutu tuomo,NA,184,94,1983,27.764650283553873
2015,fin,barkov aleksander,NA,191,96,1995,26.315068117650284
2015,fin,pesonen janne,NA,181,83,1982,25.33500198406642
2015,fin,louhivaara ossi,NA,186,89,1983,25.725517400855587
2015,fin,kemppainen joonas,NA,188,95,1988,26.87867813490267
2015,fin,hytonen juha-pekka,NA,178,84,1981,26.511804065143288
2015,fin,immonen jarkko,NA,186,96,1982,27.748872702046476
2015,fin,kontiola petri,NA,182,92,1984,27.77442337881898
2015,fin,jokinen jussi,NA,183,87,1983,25.97867956642479
2015,fin,pihlstrom antti,NA,180,82,1984,25.30864197530864
2015,fin,aaltonen juhamatti,NA,184,85,1985,25.10633270321361
2015,fin,hartikainen teemu,NA,186,100,1990,28.905075731298417
2015,fin,komarov leo,NA,180,90,1987,27.777777777777775
2015,fin,donskoi joonas,NA,183,84,1992,25.082863029651524
2015,fin,saros juuse,NA,179,82,1995,25.592209980961893
2015,fin,engren atte,NA,185,84,1988,24.543462381300216
2015,fin,rinne pekka,NA,196,89,1982,23.167430237401085
2015,fra,auvitu yohann,NA,183,87,1989,25.97867956642479
2015,fra,dieude fauvel benjamin,NA,188,96,1986,27.16161158895428
2015,fra,manavian antonin,NA,191,102,1987,27.959759875003428
2015,fra,trabichet teddy,NA,179,90,1987,28.089010954714272
2015,fra,janil jonathan,NA,189,93,1987,26.035105400184765
2015,fra,chakiachvili florian,NA,186,87,1992,25.14741588622962
2015,fra,besch nicolas,NA,179,87,1984,27.15271058955713
2015,fra,hecquefeuille kevin,NA,181,84,1984,25.640242971826257
2015,fra,meunier laurent,NA,181,84,1979,25.640242971826257
2015,fra,claireaux valentin,NA,180,90,1991,27.777777777777775
2015,fra,da costa stephane,NA,181,81,1989,24.724520008546747
2015,fra,roussel antoine,NA,183,90,1989,26.874496103198062
2015,fra,desrosiers julien,NA,178,83,1980,26.19618735008206
2015,fra,lamperier loic,NA,187,90,1989,25.737081414967538
2015,fra,raux damien,NA,178,82,1984,25.88057063502083
2015,fra,treille yorick,NA,190,97,1980,26.869806094182827
2015,fra,guttig anthony,NA,186,87,1988,25.14741588622962
2015,fra,treille sacha,NA,194,95,1987,25.241789775746625
2015,fra,da costa teddy,NA,180,85,1986,26.234567901234566
2015,fra,rech anthony,NA,180,87,1992,26.85185185185185
2015,fra,bertrand charles,NA,185,92,1991,26.880934989043094
2015,fra,fleury damien,NA,180,84,1986,25.925925925925924
2015,fra,quemener ronan,NA,186,86,1988,24.858365128916635
2015,fra,huet cristobal,NA,183,93,1975,27.77031263997133
2015,fra,hardy florian,NA,183,83,1985,24.78425751739377
2015,ger,daschner stephan,NA,180,80,1988,24.69135802469136
2015,ger,baxmann jens,NA,181,86,1985,26.25072494734593
2015,ger,krueger justin,NA,190,98,1986,27.146814404432135
2015,ger,kohl benedikt,NA,180,84,1988,25.925925925925924
2015,ger,krupp bjorn,NA,191,92,1991,25.21860694608152
2015,ger,koppchen patrick,NA,180,88,1980,27.160493827160497
2015,ger,goc nikolai,NA,182,95,1986,28.680111097693512
2015,ger,muller moritz,NA,187,91,1986,26.023048986244955
2015,ger,wolf michael,NA,178,85,1981,26.82742078020452
2015,ger,kink marcus,NA,186,97,1985,28.037923459359455
2015,ger,hospelt kai,NA,185,86,1985,25.127830533235937
2015,ger,oppenheimer thomas,NA,186,87,1988,25.14741588622962
2015,ger,krammer nicolas,NA,186,94,1992,27.170771187420502
2015,ger,plachta matthias,NA,184,99,1991,29.24149338374291
2015,ger,seidenberg yannic,NA,172,82,1984,27.717685235262305
2015,ger,reimer patrick,NA,179,86,1982,26.840610467838083
2015,ger,ehliz yasin,NA,177,84,1992,26.812218711098343
2015,ger,ullmann christoph,NA,182,90,1983,27.17063156623596
2015,ger,hager patrick,NA,178,80,1988,25.24933720489837
2015,ger,pietta daniel,NA,184,94,1986,27.764650283553873
2015,ger,rieder tobias,NA,180,82,1993,25.30864197530864
2015,ger,raedeke brent,NA,183,86,1990,25.680074054167036
2015,ger,aus den birken danny,NA,186,89,1985,25.725517400855587
2015,ger,endras dennis,NA,182,80,1985,24.151672503320853
2015,ger,pielmeier timo,NA,183,82,1989,24.48565200513601
2015,lat,sotnieks kristaps,NA,183,87,1987,25.97867956642479
2015,lat,galvins guntis,NA,186,87,1986,25.14741588622962
2015,lat,jass maris,NA,188,90,1985,25.46401086464464
2015,lat,jerofejevs aleksandrs,NA,190,86,1984,23.822714681440445
2015,lat,sirokovs maksims,NA,181,87,1982,26.555965935105768
2015,lat,andersons janis,NA,187,88,1986,25.165146272412706
2015,lat,cibulskis oskars,NA,188,86,1988,24.332277048438208
2015,lat,redlihs krisjanis,NA,189,93,1981,26.035105400184765
2015,lat,darzins lauris,NA,191,91,1985,24.94449165318933
2015,lat,daugavins kaspars,NA,183,83,1988,24.78425751739377
2015,lat,saulietis kaspars,NA,185,88,1987,25.712198685171657
2015,lat,abols rodrigo,NA,191,81,1996,22.20333872426743
2015,lat,berzins armands,NA,192,100,1983,27.12673611111111
2015,lat,redlihs mikelis,NA,181,81,1984,24.724520008546747
2015,lat,dzerins andris,NA,185,85,1988,24.835646457268076
2015,lat,cipulis martins,NA,181,82,1980,25.029760996306585
2015,lat,sprukts janis,NA,190,102,1982,28.254847645429365
2015,lat,bajaruns lauris,NA,196,94,1989,24.46897126197418
2015,lat,indrasis miks,NA,192,85,1990,23.057725694444446
2015,lat,bukarts roberts,NA,184,84,1990,24.8109640831758
2015,lat,skvorcovs gunars,NA,186,86,1990,24.858365128916635
2015,lat,jass koba,NA,183,87,1990,25.97867956642479
2015,lat,kalnins janis,NA,182,87,1991,26.26494384736143
2015,lat,masalskis edgars,NA,175,78,1980,25.46938775510204
2015,lat,mustukovs ervins,NA,184,85,1984,25.10633270321361
2015,nor,norstebo mattias,NA,179,82,1995,25.592209980961893
2015,nor,espeland stefan,NA,184,84,1989,24.8109640831758
2015,nor,trygg mats,NA,179,85,1976,26.528510346119035
2015,nor,odegaard henrik,NA,179,85,1988,26.528510346119035
2015,nor,bonsaksen alexander,NA,180,84,1987,25.925925925925924
2015,nor,tollefsen ole-kristian,NA,188,94,1984,26.595744680851062
2015,nor,holos jonas,NA,180,93,1987,28.703703703703702
2015,nor,sorvik daniel,NA,183,83,1990,24.78425751739377
2015,nor,stene andreas,NA,190,91,1991,25.207756232686982
2015,nor,lovlie jonas djupvik,NA,188,87,1990,24.615210502489816
2015,nor,bastiansen anders,NA,190,93,1980,25.761772853185597
2015,nor,ask morten,NA,185,88,1980,25.712198685171657
2015,nor,roymark martin,NA,184,86,1986,25.401701323251416
2015,nor,martinsen andreas,NA,190,100,1990,27.70083102493075
2015,nor,forsberg kristian,NA,185,92,1986,26.880934989043094
2015,nor,roest niklas,NA,174,80,1986,26.42356982428326
2015,nor,dahlstrom robin,NA,183,100,1988,29.860551225775623
2015,nor,olimb ken andre,NA,179,81,1989,25.280109859242845
2015,nor,thoresen patrick,NA,183,90,1983,26.874496103198062
2015,nor,olimb mathis,NA,179,83,1986,25.90431010268094
2015,nor,rosseli olsen mats,NA,180,83,1991,25.61728395061728
2015,nor,trettenes mathias,NA,178,76,1993,23.98687034465345
2015,nor,haugen lars,NA,183,83,1987,24.78425751739377
2015,nor,volden lars,NA,190,87,1992,24.099722991689752
2015,nor,soberg steffen,NA,177,78,1993,24.897060231734173
2015,slo,stebih miha,NA,190,92,1992,25.48476454293629
2015,slo,gregorc blaz,NA,190,95,1990,26.315789473684212
2015,slo,pavlin ziga,NA,193,97,1985,26.040967542752828
2015,slo,vidmar luka,NA,185,90,1986,26.296566837107378
2015,slo,kranjc ales,NA,182,91,1981,27.47252747252747
2015,slo,tavzelj andrej,NA,188,95,1984,26.87867813490267
2015,slo,robar mitja,NA,177,86,1983,27.4506048708864
2015,slo,pretnar klemen,NA,180,82,1986,25.30864197530864
2015,slo,kovacevic sabahudin,NA,190,95,1986,26.315789473684212
2015,slo,kopitar anze,NA,193,93,1987,24.967113211092915
2015,slo,music ales,NA,176,82,1982,26.47210743801653
2015,slo,ograjensek ken,NA,177,75,1991,23.93948099205209
2015,slo,pance ziga,NA,185,89,1989,26.004382761139514
2015,slo,rodman marcel,NA,186,85,1981,24.56931437160365
2015,slo,ticar rok,NA,180,82,1989,25.30864197530864
2015,slo,urbas jan,NA,192,98,1989,26.58420138888889
2015,slo,mursak jan,NA,180,87,1988,26.85185185185185
2015,slo,sabolic robert,NA,183,90,1988,26.874496103198062
2015,slo,golicic bostjan,NA,183,88,1989,26.27728507868255
2015,slo,jeglic ziga,NA,185,80,1988,23.37472607742878
2015,slo,razingar tomaz,NA,184,89,1979,26.287807183364837
2015,slo,verlic miha,NA,194,85,1991,22.584759273036457
2015,slo,kroselj gasper,NA,188,86,1987,24.332277048438208
2015,slo,kristan robert,NA,182,85,1983,25.661152034778407
2015,slo,gracnar luka,NA,178,83,1993,26.19618735008206
2015,sui,du bois felicien,NA,187,84,1983,24.021275987303035
2015,sui,kukan dean,NA,187,90,1993,25.737081414967538
2015,sui,geering patrick,NA,178,84,1990,26.511804065143288
2015,sui,loeffel romain,NA,176,81,1991,26.149276859504138
2015,sui,blum eric,NA,178,82,1986,25.88057063502083
2015,sui,helbling timo,NA,190,100,1981,27.70083102493075
2015,sui,streit mark,NA,181,93,1977,28.387411861664784
2015,sui,grossmann robin,NA,180,85,1987,26.234567901234566
2015,sui,josi roman,NA,186,88,1990,25.4364666435426
2015,sui,ambuhl andres,NA,176,82,1983,26.47210743801653
2015,sui,schappi reto,NA,193,94,1991,25.235576794007898
2015,sui,fiala kevin,NA,180,85,1996,26.234567901234566
2015,sui,bodenmann simon,NA,178,83,1988,26.19618735008206
2015,sui,suri reto,NA,183,84,1989,25.082863029651524
2015,sui,trachsler morris,NA,183,90,1984,26.874496103198062
2015,sui,bieber matthias,NA,181,85,1986,25.945483959586092
2015,sui,wieser dino,NA,181,83,1989,25.33500198406642
2015,sui,hollenstein denis,NA,183,88,1989,26.27728507868255
2015,sui,romy kevin,NA,182,86,1985,25.963047941069917
2015,sui,almond cody,NA,188,90,1989,25.46401086464464
2015,sui,walker julian,NA,187,94,1986,26.88095170007721
2015,sui,brunner damien,NA,180,85,1986,26.234567901234566
2015,sui,berra reto,NA,194,89,1987,23.647571474120525
2015,sui,genoni leonardo,NA,180,80,1987,24.69135802469136
2015,sui,manzato daniel,NA,184,82,1984,24.22022684310019
2015,svk,meszaros andrej,NA,188,99,1985,28.010411951109106
2015,svk,mikus juraj,NA,194,100,1988,26.57030502710171
2015,svk,janosik adam,NA,180,80,1992,24.69135802469136
2015,svk,granak dominik,NA,182,81,1983,24.45356840961236
2015,svk,jurcina milan,NA,193,110,1983,29.530994120647534
2015,svk,baranka ivan,NA,188,92,1985,26.029877772747852
2015,svk,daloga marek,NA,193,83,1989,22.28247738194314
2015,svk,sersen michal,NA,188,92,1985,26.029877772747852
2015,svk,gaborik marian,NA,186,91,1982,26.30361891548155
2015,svk,jurco tomas,NA,188,85,1992,24.049343594386603
2015,svk,miklik michel,NA,184,90,1982,26.583175803402646
2015,svk,dravecky vladimir,NA,182,90,1985,27.17063156623596
2015,svk,viedensky marek,NA,192,88,1990,23.87152777777778
2015,svk,panik richard,NA,188,92,1991,26.029877772747852
2015,svk,surovy tomas,NA,186,98,1981,28.326974216672443
2015,svk,bliznak mario,NA,183,89,1987,26.575890590940304
2015,svk,dano marko,NA,182,90,1994,27.17063156623596
2015,svk,bartovic milan,NA,182,88,1981,26.56683975365294
2015,svk,hudacek libor,NA,175,75,1990,24.489795918367346
2015,svk,kopecky tomas,NA,190,95,1982,26.315789473684212
2015,svk,tatar tomas,NA,178,80,1990,25.24933720489837
2015,svk,lusnak patrik,NA,180,85,1988,26.234567901234566
2015,svk,konrad branislav,NA,188,85,1987,24.049343594386603
2015,svk,laco jan,NA,183,86,1981,25.680074054167036
2015,svk,hudacek julius,NA,184,84,1988,24.8109640831758
2015,swe,ekholm mattias,NA,193,93,1990,24.967113211092915
2015,swe,ekman-larsson oliver,NA,188,91,1991,25.746944318696244
2015,swe,klingberg john,NA,188,82,1992,23.20054323223178
2015,swe,kronwall staffan,NA,195,105,1982,27.613412228796847
2015,swe,rahimi daniel,NA,190,95,1987,26.315789473684212
2015,swe,ahnelov jonas,NA,190,97,1987,26.869806094182827
2015,swe,granberg petter,NA,190,93,1992,25.761772853185597
2015,swe,klefbom oscar,NA,191,95,1993,26.040952824758097
2015,swe,lindstrom joakim,NA,183,85,1983,25.38146854190928
2015,swe,hjalmarsson simon,NA,184,78,1989,23.03875236294896
2015,swe,sjogren mattias,NA,189,97,1987,27.154894879762605
2015,swe,josefson jacob,NA,185,86,1991,25.127830533235937
2015,swe,lundqvist joel,NA,184,91,1982,26.878544423440452
2015,swe,eriksson loui,NA,188,89,1985,25.18107741059303
2015,swe,ericsson jimmie,NA,187,94,1980,26.88095170007721
2015,swe,lindholm elias,NA,185,87,1994,25.420014609203797
2015,swe,danielsson nicklas,NA,184,83,1984,24.515595463137995
2015,swe,moller oscar,NA,178,82,1989,25.88057063502083
2015,swe,rask victor,NA,188,91,1993,25.746944318696244
2015,swe,thuresson andreas,NA,185,92,1987,26.880934989043094
2015,swe,lander anton,NA,183,85,1991,25.38146854190928
2015,swe,forsberg filip,NA,188,94,1994,26.595744680851062
2015,swe,enroth jhonas,NA,180,75,1988,23.148148148148145
2015,swe,nilsson anders,NA,195,103,1990,27.08744247205786
2015,swe,svensson markus,NA,185,89,1984,26.004382761139514
2015,usa,moore jr john,NA,191,92,1990,25.21860694608152
2015,usa,redmond zach,NA,188,93,1988,26.312811226799457
2015,usa,faulk justin,NA,183,98,1992,29.26334020126011
2015,usa,jones seth,NA,193,93,1994,24.967113211092915
2015,usa,krug torey,NA,175,82,1991,26.77551020408163
2015,usa,murphy connor,NA,193,96,1993,25.77250395983785
2015,usa,gardiner jake,NA,188,83,1990,23.48347668628339
2015,usa,reilly mike,NA,185,83,1993,24.251278305332356
2015,usa,smith ben,NA,180,93,1988,28.703703703703702
2015,usa,bonino nick,NA,185,89,1988,26.004382761139514
2015,usa,moses steve,NA,175,77,1989,25.142857142857142
2015,usa,vesey jimmy,NA,191,92,1993,25.21860694608152
2015,usa,larkin dylan,NA,183,78,1996,23.291229956104985
2015,usa,lewis trevor,NA,185,90,1987,26.296566837107378
2015,usa,hendricks matt,NA,183,96,1981,28.666129176744597
2015,usa,morin jeremy,NA,185,87,1991,25.420014609203797
2015,usa,nelson brock,NA,191,89,1991,24.39626106740495
2015,usa,coyle charlie,NA,191,100,1992,27.411529289219047
2015,usa,arcobello mark,NA,173,78,1988,26.061679307694877
2015,usa,sexton dan,NA,178,77,1987,24.30248705971468
2015,usa,eichel jack,NA,185,87,1996,25.420014609203797
2015,usa,lee anders,NA,188,102,1990,28.85921231326392
2015,usa,campbell jack,NA,191,83,1992,22.75156931005181
2015,usa,lyon alex,NA,185,91,1992,26.58875091307523
2015,usa,hellebuyck connor,NA,193,91,1993,24.43018604526296
2016,rus,zaitsev nikita,NA,189,89,1991,24.915315920606925
2016,rus,voinov vyacheslav,NA,182,84,1990,25.359256128486894
2016,rus,marchenko alexei,NA,188,96,1992,27.16161158895428
2016,rus,chudinov maxim,NA,180,92,1990,28.39506172839506
2016,rus,yemelin alexei,NA,185,97,1986,28.341855368882392
2016,rus,belov anton,NA,193,97,1986,26.040967542752828
